source_page,link,resolved_url,http_status,result,final_url,title
/mi-portal/comunidades/,http://localhost:10028/mi-portal/comunidades/,http://localhost:10028/mi-portal/comunidades/,200,OK,http://localhost:10028/mi-portal/comunidades/,Comunidades - sitio prueba
/mi-portal/comunidades/,http://localhost:10028/comunidades/,http://localhost:10028/comunidades/,200,NOT_FOUND,http://localhost:10028/comunidades/,Comunidades - sitio prueba
/mi-portal/comunidades/,http://localhost:10028/orders/,http://localhost:10028/orders/,404,NOT_FOUND,http://localhost:10028/orders/,Page not found &#8211; sitio prueba
/mi-portal/comunidades/,?tipo=interes,http://localhost:10028/mi-portal/comunidades/?tipo=interes,200,OK,http://localhost:10028/mi-portal/comunidades/?tipo=interes,Comunidades - sitio prueba
/mi-portal/comunidades/,http://localhost:10028/hello-world/,http://localhost:10028/hello-world/,200,OK,http://localhost:10028/hello-world/,Hello world! &#8211; sitio prueba
/mi-portal/comunidades/,http://localhost:10028/cookies,http://localhost:10028/cookies,404,NOT_FOUND,http://localhost:10028/cookies,Page not found &#8211; sitio prueba
/mi-portal/comunidades/,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&%23038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/comunidades/,?tipo=,http://localhost:10028/mi-portal/comunidades/?tipo=,200,OK,http://localhost:10028/mi-portal/comunidades/?tipo=,Comunidades - sitio prueba
/mi-portal/comunidades/,?tipo=cultural,http://localhost:10028/mi-portal/comunidades/?tipo=cultural,200,OK,http://localhost:10028/mi-portal/comunidades/?tipo=cultural,Comunidades - sitio prueba
/mi-portal/comunidades/,http://localhost:10028/crear-comunidad/,http://localhost:10028/crear-comunidad/,404,NOT_FOUND,http://localhost:10028/crear-comunidad/,Page not found &#8211; sitio prueba
/mi-portal/comunidades/,http://localhost:10028/xmlrpc.php?rsd,http://localhost:10028/xmlrpc.php?rsd,200,OK,http://localhost:10028/xmlrpc.php?rsd,
/mi-portal/comunidades/,http://localhost:10028/,http://localhost:10028/,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/comunidades/,?tipo=solidaria,http://localhost:10028/mi-portal/comunidades/?tipo=solidaria,200,OK,http://localhost:10028/mi-portal/comunidades/?tipo=solidaria,Comunidades - sitio prueba
/mi-portal/comunidades/,http://localhost:10028/terminos,http://localhost:10028/terminos,200,OK,http://localhost:10028/terminos-condiciones/,Términos y Condiciones &#8211; sitio prueba
/mi-portal/comunidades/,http://localhost:10028/contacto/,http://localhost:10028/contacto/,200,OK,http://localhost:10028/contacto/,Contacto &#8211; sitio prueba
/mi-portal/comunidades/,?tipo=vecinal,http://localhost:10028/mi-portal/comunidades/?tipo=vecinal,200,OK,http://localhost:10028/mi-portal/comunidades/?tipo=vecinal,Comunidades - sitio prueba
/mi-portal/comunidades/,http://localhost:10028/mi-portal/,http://localhost:10028/mi-portal/,200,OK,http://localhost:10028/mi-portal/,Dashboard - sitio prueba
/mi-portal/comunidades/,?tipo=deportiva,http://localhost:10028/mi-portal/comunidades/?tipo=deportiva,200,OK,http://localhost:10028/mi-portal/comunidades/?tipo=deportiva,Comunidades - sitio prueba
/mi-portal/comunidades/,http://localhost:10028,http://localhost:10028,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/cursos/,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/cursos/,http://localhost:10028/mi-portal/cursos/,http://localhost:10028/mi-portal/cursos/,200,OK,http://localhost:10028/mi-portal/cursos/,Cursos - sitio prueba
/mi-portal/cursos/,http://localhost:10028/orders/,http://localhost:10028/orders/,404,NOT_FOUND,http://localhost:10028/orders/,Page not found &#8211; sitio prueba
/mi-portal/cursos/,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&%23038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/cursos/,http://localhost:10028/xmlrpc.php?rsd,http://localhost:10028/xmlrpc.php?rsd,200,OK,http://localhost:10028/xmlrpc.php?rsd,
/mi-portal/cursos/,http://localhost:10028/,http://localhost:10028/,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/cursos/,http://localhost:10028/cursos/,http://localhost:10028/cursos/,200,NOT_FOUND,http://localhost:10028/cursos/,Cursos - sitio prueba
/mi-portal/cursos/,http://localhost:10028/contacto/,http://localhost:10028/contacto/,200,OK,http://localhost:10028/contacto/,Contacto &#8211; sitio prueba
/mi-portal/cursos/,http://localhost:10028/mi-portal/,http://localhost:10028/mi-portal/,200,OK,http://localhost:10028/mi-portal/,Dashboard - sitio prueba
/mi-portal/cursos/,http://localhost:10028,http://localhost:10028,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/empresarial/,http://localhost:10028/empresarial/,http://localhost:10028/empresarial/,200,NOT_FOUND,http://localhost:10028/empresarial/,Empresarial - sitio prueba
/mi-portal/empresarial/,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/empresarial/,http://localhost:10028/mi-portal/empresarial/,http://localhost:10028/mi-portal/empresarial/,200,OK,http://localhost:10028/mi-portal/empresarial/,Empresarial - sitio prueba
/mi-portal/empresarial/,http://localhost:10028/orders/,http://localhost:10028/orders/,404,NOT_FOUND,http://localhost:10028/orders/,Page not found &#8211; sitio prueba
/mi-portal/empresarial/,http://localhost:10028/hello-world/,http://localhost:10028/hello-world/,200,OK,http://localhost:10028/hello-world/,Hello world! &#8211; sitio prueba
/mi-portal/empresarial/,http://localhost:10028/cookies,http://localhost:10028/cookies,404,NOT_FOUND,http://localhost:10028/cookies,Page not found &#8211; sitio prueba
/mi-portal/empresarial/,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&%23038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/empresarial/,http://localhost:10028/xmlrpc.php?rsd,http://localhost:10028/xmlrpc.php?rsd,200,OK,http://localhost:10028/xmlrpc.php?rsd,
/mi-portal/empresarial/,http://localhost:10028/,http://localhost:10028/,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/empresarial/,http://localhost:10028/terminos,http://localhost:10028/terminos,200,OK,http://localhost:10028/terminos-condiciones/,Términos y Condiciones &#8211; sitio prueba
/mi-portal/empresarial/,http://localhost:10028/contacto/,http://localhost:10028/contacto/,200,OK,http://localhost:10028/contacto/,Contacto &#8211; sitio prueba
/mi-portal/empresarial/,http://localhost:10028/mi-portal/,http://localhost:10028/mi-portal/,200,OK,http://localhost:10028/mi-portal/,Dashboard - sitio prueba
/mi-portal/empresarial/,http://localhost:10028,http://localhost:10028,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/mi-portal/espacios-comunes/,http://localhost:10028/mi-portal/espacios-comunes/,200,OK,http://localhost:10028/mi-portal/espacios-comunes/,Espacios comunes - sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/orders/,http://localhost:10028/orders/,404,NOT_FOUND,http://localhost:10028/orders/,Page not found &#8211; sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/hello-world/,http://localhost:10028/hello-world/,200,OK,http://localhost:10028/hello-world/,Hello world! &#8211; sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/cookies,http://localhost:10028/cookies,404,NOT_FOUND,http://localhost:10028/cookies,Page not found &#8211; sitio prueba
/mi-portal/espacios-comunes/,/mi-portal/espacios-comunes/?mes=2&ano=2026,http://localhost:10028/mi-portal/espacios-comunes/?mes=2&ano=2026,200,OK,http://localhost:10028/mi-portal/espacios-comunes/?mes=2&ano=2026,Espacios comunes - sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&%23038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/xmlrpc.php?rsd,http://localhost:10028/xmlrpc.php?rsd,200,OK,http://localhost:10028/xmlrpc.php?rsd,
/mi-portal/espacios-comunes/,/mi-portal/espacios-comunes/,http://localhost:10028/mi-portal/espacios-comunes/,200,OK,http://localhost:10028/mi-portal/espacios-comunes/,Espacios comunes - sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/,http://localhost:10028/,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/espacios-comunes/,/mi-portal/espacios-comunes/?mes=1&ano=2026,http://localhost:10028/mi-portal/espacios-comunes/?mes=1&ano=2026,200,OK,http://localhost:10028/mi-portal/espacios-comunes/?mes=1&ano=2026,Espacios comunes - sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/hello-world/?vista=mis-reservas,http://localhost:10028/hello-world/?vista=mis-reservas,200,OK,http://localhost:10028/hello-world/?vista=mis-reservas,Hello world! &#8211; sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/terminos,http://localhost:10028/terminos,200,OK,http://localhost:10028/terminos-condiciones/,Términos y Condiciones &#8211; sitio prueba
/mi-portal/espacios-comunes/,/mi-portal/espacios-comunes/?mes=3&ano=2026,http://localhost:10028/mi-portal/espacios-comunes/?mes=3&ano=2026,200,OK,http://localhost:10028/mi-portal/espacios-comunes/?mes=3&ano=2026,Espacios comunes - sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/contacto/,http://localhost:10028/contacto/,200,OK,http://localhost:10028/contacto/,Contacto &#8211; sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/espacios-comunes/,http://localhost:10028/espacios-comunes/,200,NOT_FOUND,http://localhost:10028/espacios-comunes/,Espacios comunes - sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028/mi-portal/,http://localhost:10028/mi-portal/,200,OK,http://localhost:10028/mi-portal/,Dashboard - sitio prueba
/mi-portal/espacios-comunes/,/mi-portal/espacios-comunes/?espacio,http://localhost:10028/mi-portal/espacios-comunes/?espacio,200,OK,http://localhost:10028/mi-portal/espacios-comunes/?espacio,Espacios comunes - sitio prueba
/mi-portal/espacios-comunes/,http://localhost:10028,http://localhost:10028,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/eventos/,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=29,http://localhost:10028/eventos/inscribirse/?evento_id=29,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=29,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/mi-portal/eventos/mis-eventos/,http://localhost:10028/mi-portal/eventos/mis-eventos/,200,OK,http://localhost:10028/mi-portal/eventos/mis-eventos/,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/eventos/,http://localhost:10028/eventos/,200,NOT_FOUND,http://localhost:10028/eventos/,Eventos - sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=31,http://localhost:10028/eventos/inscribirse/?evento_id=31,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=31,Eventos - sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=9,http://localhost:10028/eventos/inscribirse/?evento_id=9,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=9,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=3,http://localhost:10028/hello-world/?evento_id=3,200,OK,http://localhost:10028/hello-world/?evento_id=3,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=36,http://localhost:10028/eventos/inscribirse/?evento_id=36,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=36,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/orders/,http://localhost:10028/orders/,404,NOT_FOUND,http://localhost:10028/orders/,Page not found &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?mes=3&#038;anio=2026,http://localhost:10028/hello-world/?mes=3&#038;anio=2026,200,OK,http://localhost:10028/hello-world/?mes=3#038;anio=2026,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=102,http://localhost:10028/eventos/inscribirse/?evento_id=102,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=102,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&%23038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=31,http://localhost:10028/hello-world/?evento_id=31,200,OK,http://localhost:10028/hello-world/?evento_id=31,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=2,http://localhost:10028/hello-world/?evento_id=2,200,OK,http://localhost:10028/hello-world/?evento_id=2,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=87,http://localhost:10028/hello-world/?evento_id=87,200,OK,http://localhost:10028/hello-world/?evento_id=87,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=1,http://localhost:10028/hello-world/?evento_id=1,200,OK,http://localhost:10028/hello-world/?evento_id=1,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/xmlrpc.php?rsd,http://localhost:10028/xmlrpc.php?rsd,200,OK,http://localhost:10028/xmlrpc.php?rsd,
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=27,http://localhost:10028/hello-world/?evento_id=27,200,OK,http://localhost:10028/hello-world/?evento_id=27,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/,http://localhost:10028/,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/eventos/,/mi-portal/eventos/,http://localhost:10028/mi-portal/eventos/,200,OK,http://localhost:10028/mi-portal/eventos/,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?mes=1&#038;anio=2026,http://localhost:10028/hello-world/?mes=1&#038;anio=2026,200,OK,http://localhost:10028/hello-world/?mes=1#038;anio=2026,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=4,http://localhost:10028/hello-world/?evento_id=4,200,OK,http://localhost:10028/hello-world/?evento_id=4,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=3,http://localhost:10028/eventos/inscribirse/?evento_id=3,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=3,Eventos - sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=90,http://localhost:10028/eventos/inscribirse/?evento_id=90,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=90,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=11,http://localhost:10028/hello-world/?evento_id=11,200,OK,http://localhost:10028/hello-world/?evento_id=11,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=36,http://localhost:10028/hello-world/?evento_id=36,200,OK,http://localhost:10028/hello-world/?evento_id=36,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=13,http://localhost:10028/hello-world/?evento_id=13,200,OK,http://localhost:10028/hello-world/?evento_id=13,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=5,http://localhost:10028/eventos/inscribirse/?evento_id=5,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=5,Eventos - sitio prueba
/mi-portal/eventos/,/mi-portal/eventos/calendario,http://localhost:10028/mi-portal/eventos/calendario,200,OK,http://localhost:10028/mi-portal/eventos/calendario,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=5,http://localhost:10028/hello-world/?evento_id=5,200,OK,http://localhost:10028/hello-world/?evento_id=5,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=81,http://localhost:10028/hello-world/?evento_id=81,200,OK,http://localhost:10028/hello-world/?evento_id=81,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/mi-portal/eventos/crear/,http://localhost:10028/mi-portal/eventos/crear/,200,OK,http://localhost:10028/mi-portal/eventos/crear/,Eventos - sitio prueba
/mi-portal/eventos/,/mi-portal/eventos/mis-inscripciones,http://localhost:10028/mi-portal/eventos/mis-inscripciones,200,OK,http://localhost:10028/mi-portal/eventos/mis-inscripciones,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/,http://localhost:10028/hello-world/,200,OK,http://localhost:10028/hello-world/,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/cookies,http://localhost:10028/cookies,404,NOT_FOUND,http://localhost:10028/cookies,Page not found &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=90,http://localhost:10028/hello-world/?evento_id=90,200,OK,http://localhost:10028/hello-world/?evento_id=90,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=1,http://localhost:10028/eventos/inscribirse/?evento_id=1,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=1,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=29,http://localhost:10028/hello-world/?evento_id=29,200,OK,http://localhost:10028/hello-world/?evento_id=29,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/mi-portal/eventos/,http://localhost:10028/mi-portal/eventos/,200,OK,http://localhost:10028/mi-portal/eventos/,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=64,http://localhost:10028/hello-world/?evento_id=64,200,OK,http://localhost:10028/hello-world/?evento_id=64,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/terminos,http://localhost:10028/terminos,200,OK,http://localhost:10028/terminos-condiciones/,Términos y Condiciones &#8211; sitio prueba
/mi-portal/eventos/,http://localhost:10028/contacto/,http://localhost:10028/contacto/,200,OK,http://localhost:10028/contacto/,Contacto &#8211; sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=27,http://localhost:10028/eventos/inscribirse/?evento_id=27,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=27,Eventos - sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=87,http://localhost:10028/eventos/inscribirse/?evento_id=87,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=87,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=9,http://localhost:10028/hello-world/?evento_id=9,200,OK,http://localhost:10028/hello-world/?evento_id=9,Hello world! &#8211; sitio prueba
/mi-portal/eventos/,/eventos/inscribirse/?evento_id=64,http://localhost:10028/eventos/inscribirse/?evento_id=64,200,NOT_FOUND,http://localhost:10028/eventos/inscribirse/?evento_id=64,Eventos - sitio prueba
/mi-portal/eventos/,http://localhost:10028/mi-portal/,http://localhost:10028/mi-portal/,200,OK,http://localhost:10028/mi-portal/,Dashboard - sitio prueba
/mi-portal/eventos/,http://localhost:10028,http://localhost:10028,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/eventos/,http://localhost:10028/hello-world/?evento_id=102,http://localhost:10028/hello-world/?evento_id=102,200,OK,http://localhost:10028/hello-world/?evento_id=102,Hello world! &#8211; sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/orders/,http://localhost:10028/orders/,404,NOT_FOUND,http://localhost:10028/orders/,Page not found &#8211; sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/hello-world/,http://localhost:10028/hello-world/,200,OK,http://localhost:10028/hello-world/,Hello world! &#8211; sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/cookies,http://localhost:10028/cookies,404,NOT_FOUND,http://localhost:10028/cookies,Page not found &#8211; sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/fichaje-empleados/,http://localhost:10028/fichaje-empleados/,200,NOT_FOUND,http://localhost:10028/fichaje-empleados/,Fichaje empleados - sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&%23038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/xmlrpc.php?rsd,http://localhost:10028/xmlrpc.php?rsd,200,OK,http://localhost:10028/xmlrpc.php?rsd,
/mi-portal/fichaje-empleados/,/fichaje/solicitar-correccion/,http://localhost:10028/fichaje/solicitar-correccion/,200,NOT_FOUND,http://localhost:10028/fichaje/solicitar-correccion/,Fichaje empleados - sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/,http://localhost:10028/,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/terminos,http://localhost:10028/terminos,200,OK,http://localhost:10028/terminos-condiciones/,Términos y Condiciones &#8211; sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/contacto/,http://localhost:10028/contacto/,200,OK,http://localhost:10028/contacto/,Contacto &#8211; sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/mi-portal/fichaje-empleados/,http://localhost:10028/mi-portal/fichaje-empleados/,200,OK,http://localhost:10028/mi-portal/fichaje-empleados/,Fichaje empleados - sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028/mi-portal/,http://localhost:10028/mi-portal/,200,OK,http://localhost:10028/mi-portal/,Dashboard - sitio prueba
/mi-portal/fichaje-empleados/,http://localhost:10028,http://localhost:10028,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/orders/,http://localhost:10028/orders/,404,NOT_FOUND,http://localhost:10028/orders/,Page not found &#8211; sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;redirect_to=http%3A%2F%2Flocalhost%3A10028&%23038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/xmlrpc.php?rsd,http://localhost:10028/xmlrpc.php?rsd,200,OK,http://localhost:10028/xmlrpc.php?rsd,
/mi-portal/grupos-consumo/,http://localhost:10028,http://localhost:10028,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/,http://localhost:10028/,200,OK,http://localhost:10028/,sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/grupos-consumo/,http://localhost:10028/grupos-consumo/,200,NOT_FOUND,http://localhost:10028/grupos-consumo/,Grupos consumo - sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/contacto/,http://localhost:10028/contacto/,200,OK,http://localhost:10028/contacto/,Contacto &#8211; sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/mi-portal/grupos-consumo/,http://localhost:10028/mi-portal/grupos-consumo/,200,OK,http://localhost:10028/mi-portal/grupos-consumo/,Grupos consumo - sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/mi-portal/,http://localhost:10028/mi-portal/,200,OK,http://localhost:10028/mi-portal/,Dashboard - sitio prueba
/mi-portal/grupos-consumo/,http://localhost:10028/productores/,http://localhost:10028/productores/,200,OK,http://localhost:10028/productores/,Productores &#8211; sitio prueba
/mi-portal/huertos-urbanos/,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,403,OK,http://localhost:10028/wp-login.php?action=logout&#038;_wpnonce=cb4ccb2658,You are attempting to log out of sitio prueba
/mi-portal/huertos-urbanos/,http://localhost:10028/mi-portal/huertos-urbanos/,http://localhost:10028/mi-portal/huertos-urbanos/,200,OK,http://localhost:10028/mi-portal/huertos-urbanos/,Huertos urbanos - sitio prueba
/mi-portal/huertos-urbanos/,http://localhost:10028/orders/,http://localhost:10028/orders/,404,NOT_FOUND,http://localhost:10028/orders/,Page not found &#8211; sitio prueba
/mi-portal/huertos-urbanos/,http://localhost:10028/hello-world/,http://localhost:10028/hello-world/,200,OK,http://localhost:10028/hello-world/,Hello world! &#8211; sitio prueba
